151	8004.73508619
152	7842.35928411
153	7005.4338422
154	8133.08664035
155	7752.81332797
156	7457.17093358
157	8172.31188535
158	7356.45241842
159	8149.45433073
160	8020.63236604
161	7946.84567916
162	8375.56245007
163	7482.1310319
164	8313.80186861
165	7797.04010926
166	7696.86728192
167	7963.31730374
168	6817.39429359
169	7173.37175658
170	7810.64815716
171	7087.71816902
172	7417.66801144
173	7839.7277969
174	7789.26043813
175	7983.57350201
176	8194.64891272
177	8553.90822328
178	7925.21468766
179	8079.91987308
180	7144.25357284
181	8010.39575045
182	7825.06140963
183	8189.12499239
184	8165.87649951
185	7798.62002947
186	8046.21597964
187	8207.96986185
188	8214.33213209
189	7557.60797832
190	7341.9929856
191	7583.60176932
192	8228.81470582
193	8077.82075683
194	6683.23837007
195	6799.58731278
196	7159.81170797
197	7872.20885974
198	7887.68917438
199	7807.97054488
200	7033.72870138
201	6873.72524999
202	6880.01960594
203	7328.16225356
204	7882.7088937
205	7683.60476936
206	7437.88543303
207	8083.44496261
208	7415.605603
209	6831.65289971
210	7334.99687231
211	8383.36482875
212	7883.29095896
213	7948.46397087
214	8439.38640879
215	7579.03021822
216	8140.14617849
217	7992.44299928
218	6991.18503868
219	8027.80523353
220	6766.24415095
221	6838.25587389
222	7060.10575314
223	7843.00976503
224	8095.04468071
225	7400.05702065
226	6950.30169307
227	8106.89469997
228	7881.3500699
229	7940.18690147
230	8401.30030008
231	7415.19947994
232	7635.67412027
233	7439.72050433
234	8095.99011963
235	8384.17215712
236	8299.87822856
237	7803.48163343
238	7386.05320748
239	7336.24445842
240	7121.26840688
241	7370.51622468
242	7528.98045546
243	6727.93016274
244	8376.29564367
245	7910.96257482
246	7897.55867566
247	8249.17916059
248	7984.76091574
249	7584.15773348
250	7945.5782702
251	8157.44937489
252	6973.72525376
253	8118.07835601
254	6879.82150463
255	7748.68677146
256	8135.99402314
257	7983.50368534
258	8145.8236022
259	7448.92691655
260	7835.44292962
261	6728.72412956
262	8140.88923223
263	8009.86887817
264	8140.15833761
265	8034.57860768
266	7107.22195774
267	8206.21556414
268	7297.07551716
269	8006.92054272
270	7598.60391813
271	7865.89148234
272	7175.53426398
273	6859.53164701
274	7629.31341677
275	7048.2874345
276	8261.66454453
277	7766.24252741
278	7996.09829091
279	7023.97093233
280	8219.61638833
281	8565.65951502
282	6999.45291786
283	8822.98467258
284	7769.85330945
285	7514.17534323
286	7094.47547687
287	7753.8556676
288	7760.31548006
289	7660.26157771
290	6808.08615636
291	7356.52962573
292	7144.88986138
293	6895.64599031
294	7520.17550981
295	7949.46153849
296	7675.36636438
297	7694.79365277
298	8545.4839261
299	7475.02103875
300	8630.00216861
301	6846.98764539
302	6975.19595718
303	6981.91599278
304	7517.39728054
305	8155.94562805
306	7106.68050185
307	7909.35921263
308	7837.6882212
309	8148.8017723
310	7746.26774249
311	6831.50966792
312	8960.16328207
313	7765.5042356
314	7425.56981489
315	7907.40990325
316	7697.06533653
317	6829.37245735
318	8118.36391597
319	7405.93334947
320	7971.61929222
321	6773.07136864
322	7710.72583435
323	6774.69012662
324	8080.20869077
325	6989.70392199
326	6925.04257182
327	8639.57165344
328	6698.38218729
329	7405.90395226
330	7168.97338759
331	6740.46077963
332	8562.50072746
333	7797.05361256
334	7893.19360129
335	7969.4748731
336	8050.0657306
337	7644.58316541
338	8596.47830351
339	8798.05382927
340	7922.13864105
341	7047.30102
342	8037.65847536
343	7352.35649378
344	8068.24986351
345	8119.11178866
346	8273.10302761
347	6871.27586984
348	7382.99997013
349	7695.15199795
350	7462.6278125
351	6750.21901838
352	7570.41643174
353	7290.16750908
354	6685.80642528
355	7446.06026256
356	8104.48635397
357	7857.05565598
358	7666.95640898
359	7813.02265972
360	7805.4994853
361	7885.03464255
362	7473.83646415
363	8334.00621339
364	8183.1839753
365	8192.760124
366	7096.69510606
367	8647.50035183
368	8875.40295218
369	7955.75738016
370	7989.23051744
371	7910.72595849
372	7104.10835368
373	7229.46907509
374	7807.98523759
375	6840.41053587
376	8472.38311876
377	8274.33702992
378	6837.57111193
379	8074.0142898
380	7743.82304566
381	7338.32966082
382	6707.32642279
383	8140.14930378
384	6905.0666044
385	7645.90028293
386	6959.31802171
387	8614.67771179
388	8476.01632568
389	7386.53336524
390	9046.86531405
391	7894.88685279
392	8591.70737657
393	7607.32504165
394	6737.95114607
395	8613.06827608
396	6858.97299976
397	7292.73495688
398	8269.71851466
399	7488.89431607
400	8053.08499174
401	7558.42946668
402	6796.84965238
403	8118.639335
404	8419.08889951
405	8045.7762712
406	7447.10283401
407	7531.2701016
408	6970.18422327
409	7738.24148489
410	8073.26871094
411	8405.33048683
412	6942.78292437
413	7468.59067189
414	7173.99535807
415	7893.77956984
416	7920.48741843
417	7211.94823653
418	7874.28748881
419	8245.63648028
420	6728.60899172
421	6857.87710339
422	6690.22774075
423	8113.17738923
424	8518.95806866
425	6818.44837944
426	7042.09296621
427	7901.88853089
428	8047.5880589
429	7533.2411631
430	7282.77305757
431	8080.49833344
432	8364.2323752
433	7762.48187882
434	8524.17475032
435	7075.08813609
436	7828.53835104
437	7962.89908078
438	7222.35144705
439	7470.67451002
440	7627.99388333
441	7596.9483936
442	6800.62464654
443	8203.33936928
444	6840.85604527
445	8162.1267863
446	7443.20281041
447	8528.68281323
448	8006.79188577
449	7553.42975869
450	7790.38792162
451	7993.60096281
452	8338.49336805
453	6986.77704559
454	8082.73410934
455	7608.94601974
456	7821.25343677
457	7082.70202567
458	7206.72257314
459	8303.10412596
460	7644.58379
461	8069.27355972
462	6979.17210463
463	8003.37615261
464	7360.03749563
465	7996.02891884
466	7257.39109387
467	7670.33159888
468	7760.63420019
469	8206.96447588
470	8155.42365065
471	7826.7184774
472	8032.52356589
473	7342.11923944
474	8068.61572727
475	8041.7087651
476	8217.34355692
477	7605.43356394
478	7656.845465
479	7042.64388958
480	6813.07666997
481	6427.64029926
482	7688.80516487
483	6930.84011525
484	7858.49263176
485	6580.42151571
486	7354.9382933
487	7987.26078122
488	7976.80750251
489	8502.77283648
490	7757.17056818
491	7841.52183833
492	6883.02621812
493	6777.60661146
494	6919.07523869
495	7843.68900803
496	7053.97585327
497	7675.79701831
498	6815.42872947
499	8233.73234405
500	8702.75661805
501	7391.99958378
502	8028.2809932
503	7406.56399434
504	7782.78207815
505	7580.18686886
506	6934.03544302
507	6932.76222186
508	6939.37313664
509	7748.61609857
510	8059.90985565
511	7371.98879203
512	7800.82201587
513	7926.31509249
514	8190.63145782
515	7162.66281374
516	8071.61291424
517	6720.53593753
518	7381.57723773
519	7399.75893805
520	7851.93884355
521	7468.64863973
522	7507.46539443
523	8321.06312108
524	6812.61806514
525	8090.2255304
526	7886.81912844
527	8479.99724497
528	7030.88164737
529	8363.19647138
530	8399.35902527
531	8493.0561469
532	7828.03130606
533	8223.47859557
534	8614.70057292
535	7337.06392417
536	8404.15055041
537	7186.41684501
538	8091.98801089
539	8355.17744287
540	7286.78433653
541	8473.78638793
542	8536.35469208
543	8935.5205826
544	7584.26520738
545	8025.21052774
546	7437.05975153
547	7718.19607342
548	7982.46114169
549	8124.5083327
550	8313.75303512
551	6751.34136355
552	7798.15885376
553	7811.17553195
554	8081.56722625
555	8071.76243203
556	7407.86030357
557	8590.27303207
558	8183.3520091
559	8435.92245319
560	7982.69050317
561	8515.70749835
562	8049.62150733
563	7490.59066773
564	7894.50380074
565	8543.8652778
566	7779.63774519
567	8032.21253
568	8228.3425671
569	7878.96498199
570	7744.24379824
571	7139.5133878
572	7992.24469111
573	6991.08663437
574	6828.97866007
575	7976.58394414
576	8003.9014346
577	8288.64883664
578	6978.27284105
579	7252.37697572
580	8007.95913628
581	7083.27218404
582	7911.29067296
583	7033.6371429
584	7697.495996
585	7375.87107963
586	7600.82411934
587	7106.95726859
588	7005.42381696
589	8002.99344365
590	8149.65112861
591	7430.2155902
592	6664.31394945
593	6877.97507421
594	7742.83778841
595	7677.47705744
596	6727.31201736
597	8191.97706916
598	7887.19929654
599	6818.08188363
600	6604.11276594
601	7745.53167045
602	6778.71955709
603	7041.61098726
604	7663.76907663
605	7189.98803679
606	7215.40694829
607	8302.86997032
608	7486.12104063
609	8779.32320797
610	7962.78770941
611	7907.75366904
612	7777.33599524
613	7689.887446
614	7549.78727458
615	8005.78966539
616	7961.08287207
617	8628.33487709
618	7955.19084818
619	7312.60899883
620	6705.6299493
621	7555.04012167
622	8461.22977087
623	7557.60681308
624	8426.29145996
625	6808.90200729
626	8870.60635045
627	7838.65028472
628	6712.75626259
629	7947.02245603
630	8287.88492262
631	7858.25616289
632	6787.41158857
633	8019.52954209
634	8513.65872499
635	6929.10159572
636	7496.60515013
637	7699.0419238
638	7848.14375713
639	7518.12398207
640	8489.22504648
641	7648.29603579
642	8156.22200346
643	7952.98095396
644	7021.22812377
645	7735.8595655
646	7214.49360449
647	7716.27314447
648	7507.50517541
649	7090.51757665
650	6728.96805333
651	8263.75059445
652	6721.11781799
653	6689.91585087
654	7792.25764722
655	8226.21879211
656	7844.08574134
657	8664.54380005
658	7689.53734122
659	8099.21986553
660	6806.93523405
661	8416.55901585
662	7982.30915627
663	8153.79553512
664	7548.34232704
665	8459.54624508
666	6975.49347125
667	8205.67582329
668	8185.19999848
669	7382.97982271
670	6749.92758671
671	7746.35630476
672	7860.16396801
673	7534.83143969
674	7716.40382762
675	7011.49957087
676	7844.28662204
677	8110.07030099
678	8050.95391625
679	8934.67211712
680	7894.28631148
681	8478.85662202
682	7779.30772918
683	7056.9534941
684	7442.23207813
685	7508.74939536
686	8155.92694299
687	8199.98643624
688	7844.0489079
689	8774.77579151
690	8216.89389987
691	8052.43140868
692	7180.03662596
693	8946.5863917
694	8070.90773843
695	7371.11574151
696	8095.48166584
697	7784.42779222
698	7055.2930556
699	7488.85187545
700	7558.28019532
701	7757.299093
702	7457.08438097
703	8145.95705366
704	7946.60668134
705	7774.91953854
706	7158.33358775
707	7923.26594576
708	7677.33678431
709	6946.4350415
710	8447.77922235
711	7780.48582539
712	6874.89402807
713	7919.66671819
714	8256.63142885
715	7821.05551194
716	8028.90175309
717	8384.2018915
718	8125.41622913
719	7640.25327369
720	7456.68383293
721	7917.74591492
722	6925.06986243
723	6768.76027255
724	7606.99340072
725	7082.97778816
726	7405.41193051
727	6871.42874633
728	7350.44809322
729	8004.84212858
730	8374.43292568
731	6830.24155572
732	7310.81581592
733	8024.48419642
734	7827.5257372
735	8442.72968157
736	8682.48095088
737	7970.22701914
738	7149.86686893
739	8278.66424578
740	8499.34843757
741	7926.82688484
742	8161.64074014
743	6669.42687491
744	7189.58648345
745	8360.50995091
746	8034.9229115
747	8567.53568508
748	8119.90341151
749	7019.80923284
750	8648.62603435
751	7154.98854029
752	7571.40612729
753	7218.28916402
754	7945.52852498
755	7122.45347808
756	6701.77248175
757	7943.66237181
758	8336.49124319
759	7356.1559559
760	7231.76579203
761	6984.7683978
762	7075.11763415
763	8217.99331362
764	8320.37962932
765	7881.68814679
766	8175.69466667
767	6954.95716986
768	6812.59923217
769	9513.44196716
770	7364.4983265
771	7295.8980788
772	8768.54148377
773	7595.88264754
774	6599.09376522
775	7617.72476458
776	6493.15506517
777	6980.17040386
778	7598.41386955
779	7348.17588488
780	7961.84339527
781	8188.68659113
782	7696.06422768
783	7508.64536222
784	8010.92186891
785	7022.79513698
786	6877.2079636
787	8001.40313928
788	8072.79458255
789	8429.64110718
790	7926.91505021
791	7343.74099947
792	8181.22110803
793	8262.93670957
794	7943.75823807
795	6743.92371972
796	8282.89609972
797	7874.99935542
798	7606.55835754
799	8097.9852208
800	7040.82513656
801	7007.24107866
802	8233.20029823
803	7893.70477275
804	8012.91040863
805	8149.18360551
806	7382.55672349
807	7821.2590144
808	7959.38918387
809	8330.649064
810	8804.4295328
811	6741.09574911
812	7398.96675349
813	7770.96340047
814	6940.35301114
815	8000.4149439
816	7674.81488915
817	8271.28352216
818	7929.16320717
819	8648.20030382
820	7157.00568243
821	6815.47207377
822	8136.4980792
823	7329.2854378
824	7861.3263203
825	6671.54328186
826	7962.27644856
827	7987.97730789
828	6671.58408508
829	7860.74313237
830	8016.8286738
831	6879.65511607
832	8154.26299542
833	8298.76228451
834	7748.49674066
835	8326.75627598
836	6965.79722862
837	7648.47506779
838	7922.05548123
839	7297.71719827
840	7116.1864721
841	6753.41478459
842	6901.9537396
843	7821.34787159
844	8014.56690821
845	7559.49229206
846	7674.87383866
847	8051.92028582
848	8071.72764921
849	7650.26680844
850	7046.06120633
851	7746.63668448
852	7904.11377255
853	7955.76531183
854	6974.98351404
855	8723.23985302
856	7806.17888516
857	8453.28587061
858	8133.06143075
859	6874.7617703
860	7524.63047876
861	6422.03130171
862	8220.90153497
863	6838.32119464
864	6798.73132645
865	7521.93384835
866	8160.27544854
867	7548.10631845
868	7607.41104907
869	7793.71497299
870	6818.52103236
871	6742.64973634
872	8252.72364576
873	8279.63832354
874	7860.6164834
875	7969.93771652
876	6850.7642714
877	8433.04787483
878	7817.06347425
879	8240.59963187
880	8182.19329374
881	6858.34262137
882	7275.01740813
883	7050.36500998
884	8451.69634452
885	7253.26319587
886	7863.31187605
887	6578.49392931
888	7086.37706894
889	8011.99881594
890	7903.60314999
891	7653.57208487
892	8111.19646217
893	9084.90448829
894	8484.30571483
895	7551.3724777
896	7295.24234179
897	7502.10984587
898	7149.39688847
899	6788.12678471
900	8126.69111973
901	7791.59757505
902	8368.88355313
903	8632.06236983
904	7948.73365134
905	7014.56361254
906	7386.79131925
907	7229.80215075
908	6623.63829918
909	7898.71102892
910	7048.73144811
911	6516.60924776
912	7988.72606727
913	7674.87397012
914	7917.87689314
915	7507.41530144
916	7980.44909215
917	8486.10019687
918	6728.00589842
919	7729.61638814
920	7883.29172889
921	6802.60638636
922	7407.76685454
923	7627.00168199
924	8163.21162277
925	8379.00584125
926	7537.82716064
927	6892.38624365
928	8190.02166958
929	7360.08873362
930	7937.17108148
931	8008.51154333
932	7638.06580743
933	6681.59043216
934	8277.05214126
935	7913.24211393
936	8450.32786576
937	8302.04650725
938	7576.32181803
939	7906.97118559
940	7979.10325653
941	7368.71643258
942	7428.04375989
943	8760.34546328
944	7943.74532062
945	8075.97962221
946	6797.53350442
947	7962.14319371
948	7227.20060088
949	6735.456311
950	8127.83503469
951	7044.28718835
952	8050.25631178
953	6740.51839102
954	6629.07145348
955	7312.6454208
956	7313.20598156
957	7728.62733128
958	7820.43802974
959	7144.34546309
960	7754.29873344
961	7311.6092748
962	7446.7718705
963	7965.27625938
964	7416.76000513
965	7250.66957362
966	8096.33900713
967	7890.34598231
968	8104.50991769
969	8935.88729386
970	7328.91871258
971	7999.00830215
972	8309.52374219
973	7039.06566847
974	6938.72713993
975	8212.41091893
976	8161.32559758
977	8375.44855377
978	7858.38214739
979	7000.142554
980	8020.45570715
981	7494.96755309
982	7344.29781565
983	7458.34910248
984	8277.60079366
985	7382.17425492
986	7312.72412739
987	7769.21072511
988	7850.32015322
989	8259.87421281
990	6980.72861151
991	9028.38648623
992	6954.19288762
993	7784.2072392
994	7547.35684185
995	7728.75084924
996	6817.63777563
997	8189.02297473
998	8372.52919692
999	7780.10738021
1000	7378.73998546
1001	6853.5202018
1002	8399.55695378
1003	6649.2378421
1004	7109.52638662
1005	7510.66586371
1006	6970.76417875
1007	7519.14746037
1008	7803.40422551
1009	7210.75440729
1010	7944.45220772
1011	7841.57291975
1012	8605.59282538
1013	8161.48289471
1014	7330.01806602
1015	8589.9446384
1016	7644.52896946
1017	7555.04068658
1018	7694.43954974
1019	7547.96050937
1020	7840.25795113
1021	7291.08723821
1022	7509.12668663
1023	8594.66731923
1024	7168.28928263
1025	8745.86859974
1026	7047.45346263
1027	7744.80785389
1028	8593.84335623
1029	6728.11292527
1030	7935.99693026
1031	7775.5132888
1032	6458.2948915
1033	8106.84328852
1034	7490.028761
1035	7156.81046607
1036	8001.70531511
1037	6983.55291825
1038	8067.91110461
1039	8324.1276045
1040	7663.08501081
1041	6734.5667212
1042	8314.90153394
1043	6892.22100701
1044	8035.83309184
1045	7423.59844367
1046	7107.16471953
1047	8005.96442751
1048	7819.14007915
1049	8946.57174825
1050	8082.70134143
1051	6831.92205637
1052	7798.157001
1053	7753.23610445
1054	7610.84245565
1055	8033.64797949
1056	6901.13867023
1057	8874.22319125
1058	7810.03199255
1059	7679.54113236
1060	8725.21388642
1061	8042.52897073
1062	8621.49330035
1063	7656.93560398
1064	8432.40920097
1065	8416.94054832
1066	7193.569522
1067	6979.74116829
1068	7876.50403639
1069	6760.92340271
1070	8646.04847007
1071	8239.74195074
1072	7712.77383691
1073	7987.0971158
1074	7969.89401395
1075	6968.49929466
1076	7849.17499296
1077	7712.19940083
1078	7720.09761136
1079	7938.35470179
1080	7893.5592964
1081	6904.11663908
1082	6777.96457637
1083	6974.74396368
1084	7989.99899306
1085	8709.34568509
1086	7375.63387926
1087	7470.76406769
1088	8650.096879
1089	8521.60854634
1090	7596.51761702
1091	7383.9132683
1092	8140.16885931
1093	7252.47409648
1094	7511.97983916
1095	8306.49996003
1096	7557.60362109
1097	7501.39149434
1098	7987.72189094
1099	7669.02440549
1100	8089.48557155
1101	7969.54831394
1102	8085.08647456
1103	8125.81089878
1104	7852.99081383
1105	7933.81081121
1106	7843.51345178
1107	8278.14048681
1108	6659.11493334
1109	7784.26794586
1110	8267.18726638
1111	7886.79513162
1112	8526.12141204
1113	7903.36841024
1114	8024.975153
1115	7639.5971319
1116	7949.54589463
1117	7972.76136426
1118	7817.63669292
1119	6725.97024804
1120	7456.30077993
1121	7574.50611705
1122	8548.78070583
1123	7884.31725768
1124	7826.47744267
1125	7968.18222612
1126	7508.67767459
1127	7551.34964136
1128	8180.38199733
1129	7871.72863799
1130	7056.81321026
1131	7791.65954926
1132	7052.25286653
1133	7876.96888635
1134	7502.43621034
1135	8426.37374817
1136	8151.79409265
1137	6866.23278263
1138	7303.88045004
1139	7837.01694945
1140	7682.95768284
1141	7545.90310352
1142	8120.90322889
1143	7273.99811585
1144	7921.89744528
1145	7953.11321154
1146	6951.24942608
1147	7086.20613119
1148	6971.72404615
1149	7769.56800188
1150	7539.02065687
1151	6968.22369887
1152	6719.64938369
1153	8150.6418987
1154	7407.00935482
1155	7549.37303483
1156	7915.20657205
1157	8097.75004867
1158	7265.1612052
1159	7394.42070535
1160	6829.9554337
1161	8010.40818779
1162	6968.28368602
1163	7993.53543506
1164	6777.71729077
1165	8615.89405057
1166	7875.84186772
1167	7233.1789003
1168	7270.04004813
1169	8057.83459926
1170	7746.81450089
1171	7882.54712585
1172	7632.49919111
1173	8146.39659082
1174	8747.61875467
1175	7970.33723752
1176	6961.16475346
1177	7052.5938913
1178	7865.27644773
1179	7394.58357833
1180	7670.25190586
1181	7986.52902405
1182	6764.88173061
1183	7752.67269965
1184	7865.92920749
1185	8512.11540777
1186	8586.38018152
1187	7888.36881193
1188	7733.24070568
1189	8143.55301209
1190	7778.49761746
1191	6727.34484487
1192	7454.3788557
1193	7931.53692031
1194	7943.48171612
1195	8008.90128923
1196	6923.18414745
1197	7967.55812636
1198	7814.58011432
1199	7441.90115969
1200	7988.31813885
1201	7989.1874545
1202	7033.66351176
1203	6875.56088231
1204	8195.37414063
1205	8122.0889886
1206	7719.95742078
1207	8260.57004974
1208	7053.35929431
1209	8478.99681252
1210	8313.11639608
1211	7183.50318053
1212	8802.57293633
1213	7806.70871004
1214	7946.42568088
1215	7401.72625445
1216	7653.26663142
1217	8060.26662696
1218	8091.14270851
1219	6689.9913341
1220	8213.46142639
1221	7755.79779072
1222	7936.86662644
1223	7549.01675029
1224	8092.87664139
1225	7658.40602137
1226	7590.84642274
1227	8187.93399884
1228	7887.3553118
1229	6789.68695621
1230	7418.2979023
1231	6865.58804888
1232	7169.64908835
1233	7824.52598246
1234	7821.21986431
1235	7662.59522743
1236	7470.40570269
1237	8105.10682927
1238	7038.90698216
1239	8427.38829034
1240	7322.62506897
1241	6824.095007
1242	7229.80579207
1243	8019.28475853
1244	7784.44236963
1245	6956.45371418
1246	7425.81284957
1247	7729.18915471
1248	7148.66114737
1249	8907.93179244
1250	7300.10043738
1251	6779.24683306
1252	7629.32502886
1253	8723.20431244
1254	8130.4864696
1255	7571.38645413
1256	7571.65117388
1257	6971.93029449
1258	7102.01524227
1259	8093.65832524
1260	8377.52476104
1261	7236.76732254
1262	6902.64757724
1263	7728.7993279
1264	8171.44567624
1265	7498.43582582
1266	7004.61488056
1267	7949.50901281
1268	8530.87434859
1269	6814.85347934
1270	8272.28934281
1271	6862.99401952
1272	8112.18764078
1273	8317.70993136
1274	8023.21719525
1275	7551.35769464
1276	7995.32780049
1277	7459.04309328
1278	8145.40507514
1279	8001.50622721
1280	8018.84372409
1281	7340.52452635
1282	7508.56964683
1283	7790.87141299
1284	6896.87588612
1285	7462.61732328
1286	8227.05558714
1287	7686.9703031
1288	8186.11524223
1289	7015.62425011
1290	7066.9348681
1291	7955.37019671
1292	7528.54164857
1293	7117.45968178
1294	7545.15003914
1295	7331.47583486
1296	7063.15880186
1297	8725.34583292
1298	7798.28811092
1299	7840.13802316
1300	7378.76857101
1301	7525.69851594
1302	8475.06036107
1303	7326.6985175
1304	7940.39078268
1305	8371.29149662
1306	8345.7726771
1307	6754.42189614
1308	6857.9256991
1309	7794.79755441
1310	8167.99050004
1311	8249.82944331
1312	7042.11929567
1313	7538.85466307
1314	8282.40293561
1315	6744.62438191
1316	6900.0655896
1317	7154.76733302
1318	7955.17333659
1319	8035.23787073
1320	8545.20306685
1321	7163.67711379
1322	8019.72534075
1323	6446.42986974
1324	7623.12182827
1325	6755.96225941
1326	6984.77029157
1327	8010.39215688
1328	6918.03643525
1329	7064.89251829
1330	7825.78590435
1331	7886.98285698
1332	8758.40959996
1333	7953.56814278
1334	7880.01399904
1335	7992.09993452
1336	7948.383729
1337	7049.28159325
1338	7227.25898519
1339	8261.89374622
1340	7943.71845788
1341	7716.7155878
1342	7178.34573365
1343	6994.65176891
1344	6955.76644554
1345	8762.38240059
1346	7862.34578903
1347	7493.02907109
1348	8111.65726541
1349	8454.0904977
1350	6971.46429688
1351	7657.85392278
1352	8435.68316475
1353	7289.18602717
1354	8170.92225745
1355	6827.57605116
1356	7973.36103625
1357	7860.36310045
1358	7922.61938416
1359	6866.60814789
1360	8034.94856499
1361	7720.41097815
1362	7703.64063777
1363	7353.469493
1364	8029.73607313
1365	8340.6877301
1366	7635.01807546
1367	6933.45955485
1368	7933.06556631
1369	8144.20285283
1370	7573.09831487
1371	8085.69263756
1372	7082.11631275
1373	7992.33025297
1374	8378.74774603
1375	7946.33948899
1376	8213.6887262
1377	7011.75648153
1378	8664.87069897
1379	6725.49200774
1380	7810.9352725
1381	7436.66195486
1382	6965.54535055
1383	8181.43173682
1384	7363.93142126
1385	7880.94473038
1386	8187.34560318
1387	7628.09862157
1388	6523.80012662
1389	6877.13029004
1390	8419.44829105
1391	7032.32774081
1392	6963.05520819
1393	8336.26677669
1394	6971.92109595
1395	7579.7212988
1396	7678.46266248
1397	7664.90829376
1398	7362.74709904
1399	7580.89596533
1400	7756.74391112
1401	7881.46451997
1402	8512.83774857
1403	7417.99928884
1404	6806.39704142
1405	7402.45258929
1406	7409.51811586
1407	7707.05279433
1408	7930.8432337
1409	7551.62415015
1410	8494.20076464
1411	6951.74937124
1412	7714.48762458
1413	6972.977051
1414	7174.95078029
1415	7107.53169561
1416	7470.86922584
1417	7448.77191475
1418	8187.31131656
1419	7830.4446834
1420	7929.74191584
1421	7508.02653865
1422	7806.14866897
1423	8096.44011909
1424	8475.08226139
1425	6857.32616558
1426	8064.52161488
1427	7068.08391065
1428	6538.32673377
1429	6689.89470602
1430	6894.32009744
1431	8323.89151019
1432	7242.16993134
1433	7062.63982362
1434	8076.48782139
1435	7014.88362741
1436	7640.71507677
1437	7330.3608427
1438	7956.59560061
1439	8189.81250707
1440	8284.38901149
1441	7171.76933301
1442	7642.31682235
1443	6925.59727603
1444	8351.91946941
1445	7971.09622271
1446	7296.64072067
1447	7842.4562344
1448	7830.58665522
1449	7403.6890826
1450	7654.89450827
1451	7908.9406103
1452	7722.171528
1453	7558.41709261
1454	9010.14823459
1455	8211.0105905
1456	8307.94118808
1457	7856.04578077
1458	7529.93471384
1459	7902.7197223
1460	7041.54196075
1461	7809.93523853
1462	7723.92933439
1463	8693.78903579
1464	7590.83871704
1465	8256.82927167
1466	7667.25398529
1467	6996.28490119
1468	7507.6015363
1469	7869.48265388
1470	8416.22809926
1471	7990.11239208
1472	8222.12774764
1473	8448.06109369
1474	6715.00293885
1475	8267.8310966
1476	7654.66006315
1477	7063.64252865
1478	7026.33298198
1479	7026.82549608
1480	7709.74694133
1481	8276.64085233
1482	7088.4942665
1483	6879.95109818
1484	7748.63026499
1485	8108.19176823
1486	6958.37465634
1487	7417.77810771
1488	7938.93047494
1489	6929.92966078
1490	7943.57401566
1491	6732.04319669
1492	7963.07271868
1493	6812.60507835
1494	7790.84367468
1495	8012.61725469
1496	8016.57847206
1497	7527.53118764
1498	7812.0409557
1499	8582.4468304
1500	8076.58272636
1501	6737.15181126
