0	3.40495046538
1	4.11886338122
2	3.12647070962
3	3.55614394002
4	2.3675117557
5	5.27995432071
6	4.85785011729
7	4.05015985653
8	3.98952619097
9	2.52415583142
10	3.06410523145
11	5.3790243401
12	2.48680717081
13	2.52415583137
14	3.96754445939
15	2.56132083957
16	2.52449173008
17	5.05094437676
18	2.50021762525
19	3.59479741805
20	3.97031574746
21	2.90533565001
22	3.66752492496
23	2.52415583139
24	4.27576777418
25	3.99377662566
26	3.45231312046
27	2.58986733352
28	2.50328454547
29	4.48901331675
30	3.69092849929
31	3.01694859681
32	3.40495046568
33	4.75228914484
34	2.52415583136
35	2.52418393211
36	4.33510655224
37	3.23889587969
38	2.52415583146
39	3.59417002189
40	3.82605722712
41	2.73428088013
42	2.91604798438
43	2.52384495879
44	3.89522842916
45	2.50328055761
46	2.53404263533
47	2.52384495949
48	2.5249088439
49	3.40495046989
50	3.12533438954
51	2.50329288396
52	3.41324887496
53	3.80045527527
54	2.81140440315
55	2.89191225234
56	3.35310079565
57	3.59417002089
58	2.93375868076
59	2.90533564576
60	2.53018097171
61	4.05778659668
62	2.92561500817
63	2.52415583172
64	3.06410428826
65	3.06410428805
66	2.49087802229
67	3.20484404157
68	2.36743092974
69	5.96281539337
70	3.37740831
71	2.52384505422
72	3.47231221605
73	4.56309987468
74	3.88321458692
75	3.20303621716
76	2.46828812909
77	3.81630596477
78	4.07018485985
79	2.95112912243
80	2.38757096962
81	2.52415583138
82	3.82713746898
83	2.52415584769
84	3.81630596331
85	2.52415588986
86	4.46950722294
87	4.14871564258
88	2.48670278573
89	4.45452758658
90	3.38930473152
91	4.02060960668
92	2.4422248577
93	2.52415583141
94	3.93340153184
95	1.95550945011
96	3.65316900713
97	2.45469021318
98	4.45050324098
99	4.64294642976
100	5.07131506057
101	2.52415584052
102	3.56805830662
103	2.52423105489
104	4.11773179158
105	3.88321458669
106	2.38757196854
107	1.95550944662
108	3.56892768775
109	4.33519241256
110	2.52427214431
111	3.1999912535
112	1.95550970548
113	4.07101777689
114	3.50092194652
115	3.32116715811
116	4.3899898897
117	5.11987705092
118	2.52419695473
119	2.49087809387
120	2.52415583174
121	3.47113315837
122	3.40495046524
123	2.52415583137
124	3.26883409164
125	4.31726018738
126	3.762070287
127	3.2893121386
128	2.52415594436
129	2.52415593816
130	5.50779960549
131	2.52435406368
132	3.45231336133
133	2.91604799994
134	2.52418028229
135	3.39129263615
136	2.52415583137
137	2.52415583172
138	2.52415584714
139	3.06410428804
140	4.15196395912
141	4.37047666018
142	3.5068320023
143	3.45231312046
144	2.52427284894
145	2.52415587173
146	3.45754204214
147	3.98056754531
148	2.52415589631
149	3.22029323939
150	2.52415583205
151	2.52415583138
152	2.51241690523
153	2.52415583304
154	2.73428089043
155	4.33718423234
156	2.88305817794
157	2.52415614763
158	2.52415583199
159	2.38757075073
160	4.05785587902
161	2.50328055754
162	2.51327721864
163	5.07577127652
164	2.52416121405
165	4.17508028225
166	2.8847002999
167	2.51349313359
168	4.36140211094
169	2.52415583139
170	3.54323987142
171	3.51280578524
172	2.60206956192
173	4.22378985452
174	3.21882660443
175	4.4695047549
176	5.62503681461
177	5.3059627933
178	3.04298608542
179	2.52430041416
180	2.52416109977
181	2.52415583353
182	3.30691077058
183	2.48592929168
184	3.38928284796
185	3.45231398451
186	3.26008384436
187	3.73001145035
188	3.35310312346
189	2.52415583894
190	1.95551037047
191	3.59417180263
192	6.63437816957
193	2.91887705677
194	2.52415583139
195	2.02957571276
196	3.85802594848
197	1.95551016661
198	4.49056829982
199	1.9555106428
200	4.36492531558
201	3.55438289848
202	3.5203144988
203	2.52415780351
204	3.65665222253
205	2.95744475594
206	3.82139084384
207	2.49087892633
208	2.52415588783
209	3.56251707753
210	4.1889562143
211	3.27356892295
212	4.10781789922
213	2.23833039116
214	2.38761226609
215	2.38757313052
216	4.23080524074
217	2.38763751414
218	4.93768926892
219	2.91605105682
220	3.747770545
221	3.22366440734
222	4.25578252097
223	2.50328055758
224	3.0126308294
225	2.81081847004
226	4.23427785128
227	2.81116433907
228	2.52415583137
229	1.95643809069
230	4.26184767319
231	2.92277588801
232	4.01773306757
233	2.52415583138
234	5.61099620386
235	4.2340177529
236	3.42983022055
237	4.05822138635
238	3.39275797221
239	2.55837236642
240	3.06410428808
241	2.38757077768
242	4.17983817026
243	2.52415584405
244	3.35310189723
245	4.84162891155
246	1.95800241824
247	2.77340115592
248	2.55868017829
249	3.96705447846
250	2.46837633927
251	4.10841955133
252	2.52415876038
253	3.54345005869
254	3.8225468877
255	3.3434089191
256	5.02182107503
257	5.71300331726
258	2.38772031267
259	2.52415583137
260	2.81077798476
261	2.39529481139
262	3.2823009657
263	4.0946611578
264	3.78354604066
265	1.95551339249
266	3.134002679
267	3.76317073345
268	2.52415583137
269	3.65650059124
270	3.20857908557
271	4.15388809019
